sid,score_year,score_band,audio_file,audio_year,audio_band,segmentation_year,segmentation_band
54310,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54310/54310.mp3,2015.0,concert,,
54312,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54312/54312.mp3,2015.0,symphonic,,
54315,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54315/54315.mp3,2015.0,concert,,
54318,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54318/54318.mp3,2015.0,symphonic,,
54330,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54330/54330.mp3,2015.0,symphonic,,
54346,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54346/54346.mp3,2015.0,concert,,
54360,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54360/54360.mp3,2015.0,symphonic,,
54371,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54371/54371.mp3,2015.0,concert,,
54375,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54375/54375.mp3,2015.0,symphonic,,
54376,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54376/54376.mp3,2015.0,symphonic,,
54383,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54383/54383.mp3,2015.0,concert,,
54385,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54385/54385.mp3,2015.0,concert,,
54388,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54388/54388.mp3,2015.0,symphonic,,
54389,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54389/54389.mp3,2015.0,symphonic,,
54391,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54391/54391.mp3,2015.0,symphonic,,
54392,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54392/54392.mp3,2015.0,concert,,
54393,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54393/54393.mp3,2015.0,concert,,
54396,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54396/54396.mp3,2015.0,concert,,
54397,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54397/54397.mp3,2015.0,symphonic,,
54400,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54400/54400.mp3,2015.0,symphonic,,
54406,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54406/54406.mp3,2015.0,symphonic,,
54412,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54412/54412.mp3,2015.0,concert,,
54420,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54420/54420.mp3,2015.0,symphonic,,
54438,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54438/54438.mp3,2015.0,concert,,
54446,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54446/54446.mp3,2015.0,concert,,
54450,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54450/54450.mp3,2015.0,symphonic,,
54451,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54451/54451.mp3,2015.0,concert,,
54453,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54453/54453.mp3,2015.0,symphonic,,
54454,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54454/54454.mp3,2015.0,concert,,
54455,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54455/54455.mp3,2015.0,concert,,
54457,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54457/54457.mp3,2015.0,symphonic,,
54468,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54468/54468.mp3,2015.0,concert,,
54469,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54469/54469.mp3,2015.0,concert,,
54470,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54470/54470.mp3,2015.0,symphonic,,
54471,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54471/54471.mp3,2015.0,concert,,
54472,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54472/54472.mp3,2015.0,symphonic,,
54474,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54474/54474.mp3,2015.0,concert,,
54476,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54476/54476.mp3,2015.0,concert,,
54477,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54477/54477.mp3,2015.0,symphonic,,
54478,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54478/54478.mp3,2015.0,symphonic,,
54481,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54481/54481.mp3,2015.0,symphonic,,
54484,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54484/54484.mp3,2015.0,concert,,
54485,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54485/54485.mp3,2015.0,concert,,
54488,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54488/54488.mp3,2015.0,symphonic,,
54492,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54492/54492.mp3,2015.0,symphonic,,
54496,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54496/54496.mp3,2015.0,symphonic,,
54501,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54501/54501.mp3,2015.0,concert,,
54507,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54507/54507.mp3,2015.0,concert,,
54508,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54508/54508.mp3,2015.0,concert,,
54511,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54511/54511.mp3,2015.0,symphonic,,
54520,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54520/54520.mp3,2015.0,concert,,
54525,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54525/54525.mp3,2015.0,symphonic,,
54528,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54528/54528.mp3,2015.0,symphonic,,
54530,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54530/54530.mp3,2015.0,symphonic,,
54540,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54540/54540.mp3,2015.0,symphonic,,
54542,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54542/54542.mp3,2015.0,symphonic,,
54543,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54543/54543.mp3,2015.0,concert,,
54546,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54546/54546.mp3,2015.0,concert,,
54548,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54548/54548.mp3,2015.0,concert,,
54550,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54550/54550.mp3,2015.0,symphonic,,
54551,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54551/54551.mp3,2015.0,symphonic,,
54552,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54552/54552.mp3,2015.0,concert,,
54553,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54553/54553.mp3,2015.0,symphonic,,
54557,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54557/54557.mp3,2015.0,symphonic,,
54558,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54558/54558.mp3,2015.0,symphonic,,
54566,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54566/54566.mp3,2015.0,symphonic,,
54567,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54567/54567.mp3,2015.0,concert,,
54570,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54570/54570.mp3,2015.0,concert,,
54572,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54572/54572.mp3,2015.0,symphonic,,
54575,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54575/54575.mp3,2015.0,symphonic,,
54576,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54576/54576.mp3,2015.0,symphonic,,
54577,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54577/54577.mp3,2015.0,symphonic,,
54578,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54578/54578.mp3,2015.0,concert,,
54584,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54584/54584.mp3,2015.0,concert,,
54589,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54589/54589.mp3,2015.0,symphonic,,
54602,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54602/54602.mp3,2015.0,concert,,
54611,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54611/54611.mp3,2015.0,concert,,
54615,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54615/54615.mp3,2015.0,symphonic,,
54617,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54617/54617.mp3,2015.0,concert,,
54618,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54618/54618.mp3,2015.0,symphonic,,
54624,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54624/54624.mp3,2015.0,symphonic,,
54625,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54625/54625.mp3,2015.0,concert,,
54631,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54631/54631.mp3,2015.0,concert,,
54642,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54642/54642.mp3,2015.0,concert,,
54645,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54645/54645.mp3,2015.0,concert,,
54646,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54646/54646.mp3,2015.0,concert,,
54647,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54647/54647.mp3,2015.0,symphonic,,
54649,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54649/54649.mp3,2015.0,concert,,
54651,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54651/54651.mp3,2015.0,concert,,
54652,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54652/54652.mp3,2015.0,symphonic,,
54653,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54653/54653.mp3,2015.0,symphonic,,
54654,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54654/54654.mp3,2015.0,symphonic,,
54656,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54656/54656.mp3,2015.0,concert,,
54657,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54657/54657.mp3,2015.0,concert,,
54658,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54658/54658.mp3,2015.0,concert,,
54659,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54659/54659.mp3,2015.0,concert,,
54660,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54660/54660.mp3,2015.0,symphonic,,
54661,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54661/54661.mp3,2015.0,symphonic,,
54663,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54663/54663.mp3,2015.0,symphonic,,
54665,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54665/54665.mp3,2015.0,symphonic,,
54666,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54666/54666.mp3,2015.0,concert,,
54674,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54674/54674.mp3,2015.0,concert,,
54689,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54689/54689.mp3,2015.0,concert,,
54692,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54692/54692.mp3,2015.0,concert,,
54693,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54693/54693.mp3,2015.0,symphonic,,
54694,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54694/54694.mp3,2015.0,symphonic,,
54695,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54695/54695.mp3,2015.0,concert,,
54697,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54697/54697.mp3,2015.0,symphonic,,
54698,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54698/54698.mp3,2015.0,symphonic,,
54699,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54699/54699.mp3,2015.0,concert,,
54700,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54700/54700.mp3,2015.0,concert,,
54702,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54702/54702.mp3,2015.0,concert,,
54703,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54703/54703.mp3,2015.0,symphonic,,
54707,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54707/54707.mp3,2015.0,symphonic,,
54709,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54709/54709.mp3,2015.0,concert,,
54710,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54710/54710.mp3,2015.0,concert,,
54736,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54736/54736.mp3,2015.0,symphonic,,
54749,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54749/54749.mp3,2015.0,concert,,
54750,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54750/54750.mp3,2015.0,concert,,
54756,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54756/54756.mp3,2015.0,symphonic,,
54757,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54757/54757.mp3,2015.0,symphonic,,
54761,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54761/54761.mp3,2015.0,symphonic,,
54762,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54762/54762.mp3,2015.0,concert,,
54763,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54763/54763.mp3,2015.0,concert,,
54773,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54773/54773.mp3,2015.0,symphonic,,
54776,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54776/54776.mp3,2015.0,symphonic,,
54777,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54777/54777.mp3,2015.0,concert,,
54779,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54779/54779.mp3,2015.0,concert,,
54780,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54780/54780.mp3,2015.0,symphonic,,
54781,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54781/54781.mp3,2015.0,concert,,
54785,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54785/54785.mp3,2015.0,symphonic,,
54786,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54786/54786.mp3,2015.0,symphonic,,
54789,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54789/54789.mp3,2015.0,concert,,
54791,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54791/54791.mp3,2015.0,symphonic,,
54798,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54798/54798.mp3,2015.0,symphonic,,
54799,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54799/54799.mp3,2015.0,concert,,
54803,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54803/54803.mp3,2015.0,concert,,
54804,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54804/54804.mp3,2015.0,concert,,
54812,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54812/54812.mp3,2015.0,symphonic,,
54824,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54824/54824.mp3,2015.0,concert,,
54828,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54828/54828.mp3,2015.0,symphonic,,
54830,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54830/54830.mp3,2015.0,symphonic,,
54835,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54835/54835.mp3,2015.0,symphonic,,
54837,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54837/54837.mp3,2015.0,symphonic,,
54838,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54838/54838.mp3,2015.0,concert,,
54845,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54845/54845.mp3,2015.0,concert,,
54847,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54847/54847.mp3,2015.0,symphonic,,
54858,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54858/54858.mp3,2015.0,symphonic,,
54859,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54859/54859.mp3,2015.0,symphonic,,
54909,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54909/54909.mp3,2015.0,symphonic,,
54915,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54915/54915.mp3,2015.0,symphonic,,
54938,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54938/54938.mp3,2015.0,symphonic,,
54939,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54939/54939.mp3,2015.0,symphonic,,
54979,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54979/54979.mp3,2015.0,concert,,
54994,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/54994/54994.mp3,2015.0,symphonic,,
54997,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54997/54997.mp3,2015.0,concert,,
54998,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/54998/54998.mp3,2015.0,concert,,
55000,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55000/55000.mp3,2015.0,symphonic,,
55024,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55024/55024.mp3,2015.0,concert,,
55026,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55026/55026.mp3,2015.0,concert,,
55027,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55027/55027.mp3,2015.0,concert,,
55028,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55028/55028.mp3,2015.0,symphonic,,
55045,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55045/55045.mp3,2015.0,symphonic,,
55046,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55046/55046.mp3,2015.0,concert,,
55047,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55047/55047.mp3,2015.0,concert,,
55065,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55065/55065.mp3,2015.0,concert,,
55070,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55070/55070.mp3,2015.0,concert,,
55101,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55101/55101.mp3,2015.0,symphonic,,
55108,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55108/55108.mp3,2015.0,concert,,
55110,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55110/55110.mp3,2015.0,concert,,
55113,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55113/55113.mp3,2015.0,symphonic,,
55115,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55115/55115.mp3,2015.0,concert,,
55116,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55116/55116.mp3,2015.0,concert,,
55118,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55118/55118.mp3,2015.0,symphonic,,
55120,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55120/55120.mp3,2015.0,concert,,
55121,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55121/55121.mp3,2015.0,symphonic,,
55124,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55124/55124.mp3,2015.0,symphonic,,
55125,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55125/55125.mp3,2015.0,symphonic,,
55126,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55126/55126.mp3,2015.0,symphonic,,
55128,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55128/55128.mp3,2015.0,concert,,
55131,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55131/55131.mp3,2015.0,symphonic,,
55135,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55135/55135.mp3,2015.0,symphonic,,
55137,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55137/55137.mp3,2015.0,concert,,
55139,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55139/55139.mp3,2015.0,symphonic,,
55141,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55141/55141.mp3,2015.0,symphonic,,
55144,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55144/55144.mp3,2015.0,concert,,
55146,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55146/55146.mp3,2015.0,symphonic,,
55156,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55156/55156.mp3,2015.0,symphonic,,
55166,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55166/55166.mp3,2015.0,concert,,
55170,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55170/55170.mp3,2015.0,concert,,
55171,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55171/55171.mp3,2015.0,concert,,
55177,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55177/55177.mp3,2015.0,symphonic,,
55181,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55181/55181.mp3,2015.0,symphonic,,
55187,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55187/55187.mp3,2015.0,symphonic,,
55212,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55212/55212.mp3,2015.0,concert,,
55214,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55214/55214.mp3,2015.0,symphonic,,
55215,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55215/55215.mp3,2015.0,concert,,
55216,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55216/55216.mp3,2015.0,symphonic,,
55217,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55217/55217.mp3,2015.0,symphonic,,
55218,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55218/55218.mp3,2015.0,concert,,
55220,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55220/55220.mp3,2015.0,concert,,
55223,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55223/55223.mp3,2015.0,symphonic,,
55230,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55230/55230.mp3,2015.0,symphonic,,
55234,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55234/55234.mp3,2015.0,concert,,
55243,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55243/55243.mp3,2015.0,symphonic,,
55248,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55248/55248.mp3,2015.0,concert,,
55256,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55256/55256.mp3,2015.0,symphonic,,
55260,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55260/55260.mp3,2015.0,symphonic,,
55261,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55261/55261.mp3,2015.0,symphonic,,
55262,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55262/55262.mp3,2015.0,symphonic,,
55264,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55264/55264.mp3,2015.0,symphonic,,
55268,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55268/55268.mp3,2015.0,concert,,
55269,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55269/55269.mp3,2015.0,symphonic,,
55272,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55272/55272.mp3,2015.0,concert,,
55273,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55273/55273.mp3,2015.0,symphonic,,
55275,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55275/55275.mp3,2015.0,symphonic,,
55276,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55276/55276.mp3,2015.0,symphonic,,
55277,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55277/55277.mp3,2015.0,symphonic,,
55280,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55280/55280.mp3,2015.0,symphonic,,
55292,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55292/55292.mp3,2015.0,concert,,
55311,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55311/55311.mp3,2015.0,concert,,
55312,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55312/55312.mp3,2015.0,concert,,
55314,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55314/55314.mp3,2015.0,concert,,
55321,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55321/55321.mp3,2015.0,concert,,
55323,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55323/55323.mp3,2015.0,concert,,
55324,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55324/55324.mp3,2015.0,symphonic,,
55328,2015.0,symphonic,/media/fba/./fba-canonical/audio/2015-2016/symphonicband/55328/55328.mp3,2015.0,symphonic,,
55329,2015.0,concert,/media/fba/./fba-canonical/audio/2015-2016/concertband/55329/55329.mp3,2015.0,concert,,
